0,SansText,You heard of poopity        scoop?,,,,,,,
0,SansTorso,Shrug,,,,,,,
0,SansHead,Wink,,,,,,,
1,BlackScreen,1,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,SansTorso,Default,,,,,,,
0.5,BlackScreen,0,,,,,,,
1,SansText,Pooptiy scoop,,,,,,,
1,,,,,,,,,
0,HeartTeleport,320,300,,,,,,
0,HeartMode,0,,,,,,,
0.7,BoneVRepeat,503,286,150,2,400,50,30,
3,BoneVRepeat,503,200,150,2,450,50,30
4.5,SansHead,ClosedEyes,,,,,,,
0,SansText,So...,,,,,,,
1,BlackScreen,1,,,,,,,
0,SansHead,NoEyes,,,,,,,
0.5,BlackScreen,0,,,,,,,
1,SansText,You survived...,,,,,,,
0.5,EndAttack,,,,,,,,